plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
F83UYT,NJ,PAS,4923460570,10/25/2024,11:01A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZVVEpOUkZVelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4930673239,12/20/2024,10:28P,PHTO SCHOOL ZN SPEED VIOLATION,03/13/2025,50,25,0.56,0.0,0.0,75.56,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMUVXVE5OZWtsNlQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4931884260,12/30/2024,08:06A,PHTO SCHOOL ZN SPEED VIOLATION,03/20/2025,50,25,0.43,0.0,0.0,75.43,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMVVaelJPUkVreVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4927920525,11/28/2024,11:21A,PHTO SCHOOL ZN SPEED VIOLATION,02/20/2025,50,25,0.95,0.0,0.0,75.95,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNTZhM2xOUkZWNVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4919136031,09/27/2024,12:44P,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.12,0.0,0.0,77.12,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVSWHBPYWtGNlRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4920189692,10/01/2024,09:30A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,1.99,0.0,0.0,76.99,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVSVFJQVkZrMVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4920227826,10/02/2024,08:56A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,1.99,0.0,0.0,76.99,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVTWGxPZW1kNVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4920587727,10/08/2024,11:19A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.86,0.0,0.0,76.86,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVWVFJPZW1ONVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4921535243,10/15/2024,09:16A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.86,0.0,0.0,76.86,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVWWHBPVkVrd1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4922082840,10/17/2024,09:27A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFRVFJOYW1jd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4922098355,10/17/2024,09:43P,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFRVFZQUkUweFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4922158212,10/19/2024,02:04P,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFSVEZQUkVsNFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4923044457,10/25/2024,08:15A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZRVEJPUkZFeFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4924431734,11/03/2024,10:44A,PHTO SCHOOL ZN SPEED VIOLATION,01/23/2025,50,25,1.47,0.0,0.0,76.47,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNUVVWHBOVkdONlRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4924589561,11/04/2024,09:39A,PHTO SCHOOL ZN SPEED VIOLATION,01/30/2025,50,25,1.34,0.0,0.0,76.34,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNUVWVFJQVkZVeVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4925057145,11/07/2024,12:27P,PHTO SCHOOL ZN SPEED VIOLATION,01/30/2025,50,25,1.34,0.0,0.0,76.34,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVRVEZPZWtVd1RsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4925552170,11/10/2024,05:46P,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.21,0.0,0.0,76.21,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVWVEZOYWtVelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4925553562,11/10/2024,05:24P,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.21,0.0,0.0,76.21,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVWVEZOZWxVeVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4925616249,11/11/2024,09:26A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.21,0.0,0.0,76.21,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVXWGhPYWtrd1QxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4925952043,11/14/2024,09:48A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.21,0.0,0.0,76.21,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVhekZOYWtFd1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4926119638,11/16/2024,04:20P,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.21,0.0,0.0,76.21,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNXFSWGhQVkZsNlQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4927736787,11/29/2024,12:15A,PHTO SCHOOL ZN SPEED VIOLATION,02/20/2025,50,25,0.95,0.0,0.0,75.95,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNTZZM3BPYW1NMFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4928868523,12/07/2024,11:55A,PHTO SCHOOL ZN SPEED VIOLATION,02/27/2025,50,25,0.82,0.0,0.0,75.82,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVOUVaekpQUkZWNVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4928996550,12/06/2024,08:51A,PHTO SCHOOL ZN SPEED VIOLATION,02/27/2025,50,25,0.82,0.0,0.0,75.82,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVOUVhelZPYWxVeFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4930056536,12/13/2024,06:44P,PHTO SCHOOL ZN SPEED VIOLATION,03/06/2025,50,25,0.69,0.0,0.0,75.69,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMUVRVEZPYWxWNlRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4930118943,12/16/2024,09:16A,PHTO SCHOOL ZN SPEED VIOLATION,03/06/2025,50,25,0.69,0.0,0.0,75.69,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMUVSWGhQUkdzd1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4930362040,12/18/2024,10:24P,PHTO SCHOOL ZN SPEED VIOLATION,03/13/2025,50,25,0.56,0.0,0.0,75.56,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMUVUVEpOYWtFd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4931228264,12/23/2024,11:16A,PHTO SCHOOL ZN SPEED VIOLATION,03/20/2025,50,25,0.43,0.0,0.0,75.43,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMVVTWGxQUkVreVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4931417267,12/26/2024,10:10P,PHTO SCHOOL ZN SPEED VIOLATION,03/20/2025,50,25,0.43,0.0,0.0,75.43,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMVVVWGhPZWtreVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4932741789,01/04/2025,08:54A,PHTO SCHOOL ZN SPEED VIOLATION,03/27/2025,50,25,0.3,0.0,0.0,75.3,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMXFZekJOVkdNMFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4933326964,01/09/2025,10:05A,PHTO SCHOOL ZN SPEED VIOLATION,04/03/2025,50,25,0.17,0.0,0.0,75.17,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMTZUWGxPYW1zeVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4932392503,01/02/2025,08:08P,PHTO SCHOOL ZN SPEED VIOLATION,03/27/2025,50,25,0.3,0.0,0.0,75.3,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMXFUVFZOYWxWM1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4935024434,01/24/2025,11:11A,PHTO SCHOOL ZN SPEED VIOLATION,04/17/2025,50,25,0.0,0.0,0.0,75.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrNVVRWGxPUkZGNlRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
F83UYT,NJ,PAS,4934229462,01/17/2025,09:17P,PHTO SCHOOL ZN SPEED VIOLATION,04/10/2025,50,25,0.04,0.0,0.0,75.04,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrNUVTWGxQVkZFeVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
