plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
LLD1506,NY,PAS,4905046830,07/03/2024,01:55A,PHTO SCHOOL ZN SPEED VIOLATION,09/26/2024,50,25,3.76,0.0,0.0,78.76,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNVVRVEJPYW1kNlRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4906081927,07/09/2024,09:46P,PHTO SCHOOL ZN SPEED VIOLATION,09/26/2024,50,25,3.76,0.0,0.0,78.76,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNXFRVFJOVkd0NVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4906758540,07/10/2024,02:23A,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.63,0.0,0.0,78.63,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNXFZekZQUkZVd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4907052571,07/10/2024,01:48P,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.63,0.0,0.0,78.63,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNTZRVEZOYWxVelRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4907079497,07/11/2024,01:52A,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.63,0.0,0.0,78.63,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNTZRVE5QVkZFMVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4907104893,07/11/2024,10:46A,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.63,0.0,0.0,78.63,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNTZSWGRPUkdjMVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4909446898,07/27/2024,05:07A,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.37,0.0,0.0,78.37,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVVVEJPYW1jMVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4909801420,07/27/2024,07:14A,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.37,0.0,0.0,78.37,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVaM2ROVkZGNVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4913204970,08/20/2024,07:02P,PHTO SCHOOL ZN SPEED VIOLATION,11/07/2024,50,25,2.97,0.0,0.0,77.97,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMTZTWGRPUkdzelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4913319929,08/21/2024,05:10A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.84,0.0,0.0,77.84,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMTZUWGhQVkd0NVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4913746789,08/24/2024,02:10P,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.84,0.0,0.0,77.84,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMTZZekJPYW1NMFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4920036498,09/30/2024,08:31P,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,2.06,0.0,0.0,77.06,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVRWHBPYWxFMVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4920218047,10/02/2024,12:20A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,2.06,0.0,0.0,77.06,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVTWGhQUkVFd1RuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4923554186,10/28/2024,07:58P,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.67,0.0,0.0,76.67,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZWVEZPUkVVMFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4923688427,10/30/2024,05:17A,PHTO SCHOOL ZN SPEED VIOLATION,01/23/2025,50,25,1.54,0.0,0.0,76.54,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZXVFJQUkZGNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4923835035,10/28/2024,05:36P,PHTO SCHOOL ZN SPEED VIOLATION,01/23/2025,50,25,1.54,0.0,0.0,76.54,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZaM3BPVkVGNlRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LLD1506,NY,PAS,4923904781,10/30/2024,05:22A,PHTO SCHOOL ZN SPEED VIOLATION,01/23/2025,50,25,1.54,0.0,0.0,76.54,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZhM2RPUkdNMFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
