plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
JUA957,MN,PAS,4886338835,02/22/2024,09:23A,PHTO SCHOOL ZN SPEED VIOLATION,05/16/2024,50,25,6.15,0.0,0.0,81.15,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNXFUWHBQUkdkNlRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4886553011,02/24/2024,04:24A,PHTO SCHOOL ZN SPEED VIOLATION,05/16/2024,50,25,6.15,0.0,0.0,81.15,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNXFWVEZOZWtGNFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4886900744,02/25/2024,02:46P,PHTO SCHOOL ZN SPEED VIOLATION,05/23/2024,50,25,6.02,0.0,0.0,81.02,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNXFhM2ROUkdNd1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4887152851,02/27/2024,09:07A,PHTO SCHOOL ZN SPEED VIOLATION,05/23/2024,50,25,6.02,0.0,0.0,81.02,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNTZSVEZOYW1jeFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4887152875,02/27/2024,09:08A,PHTO SCHOOL ZN SPEED VIOLATION,05/23/2024,50,25,6.02,0.0,0.0,81.02,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNTZSVEZOYW1jelRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4887238216,02/29/2024,10:01A,PHTO SCHOOL ZN SPEED VIOLATION,05/23/2024,50,25,6.02,0.0,0.0,81.02,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNTZTWHBQUkVsNFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4887238253,02/29/2024,10:02A,PHTO SCHOOL ZN SPEED VIOLATION,05/23/2024,50,25,6.02,0.0,0.0,81.02,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNTZTWHBQUkVreFRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4887238514,02/29/2024,10:05A,PHTO SCHOOL ZN SPEED VIOLATION,05/23/2024,50,25,6.02,0.0,0.0,81.02,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNTZTWHBQUkZWNFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4889486847,03/19/2024,08:13P,PHTO SCHOOL ZN SPEED VIOLATION,06/06/2024,50,25,5.76,0.0,0.0,80.76,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOVVVVFJPYW1jd1RuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4889709447,03/18/2024,11:14A,PHTO SCHOOL ZN SPEED VIOLATION,06/13/2024,50,25,5.63,0.0,0.0,80.63,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOVVZM2RQVkZFd1RuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4891493136,03/31/2024,03:53P,PHTO SCHOOL ZN SPEED VIOLATION,06/27/2024,50,25,5.37,0.0,0.0,80.37,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMVVVVFZOZWtWNlRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4892929190,04/13/2024,04:15A,PHTO SCHOOL ZN SPEED VIOLATION,07/04/2024,50,25,5.24,0.0,0.0,80.24,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMXFhM2xQVkVVMVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4893135491,04/14/2024,05:02P,PHTO SCHOOL ZN SPEED VIOLATION,07/04/2024,50,25,5.24,0.0,0.0,80.24,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMTZSWHBPVkZFMVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4898853330,05/23/2024,07:22A,PHTO SCHOOL ZN SPEED VIOLATION,08/15/2024,50,25,4.46,0.0,0.0,79.46,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOUVaekZOZWsxNlRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4899286181,05/24/2024,03:31P,PHTO SCHOOL ZN SPEED VIOLATION,08/15/2024,50,25,4.46,0.0,0.0,79.46,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOVVTVFJPYWtVMFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4900069127,05/28/2024,12:59P,PHTO SCHOOL ZN SPEED VIOLATION,08/22/2024,50,25,4.33,0.0,0.0,79.33,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwMUVRVEpQVkVWNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4901399937,06/06/2024,05:02P,PHTO SCHOOL ZN SPEED VIOLATION,08/29/2024,50,25,4.2,0.0,0.0,79.2,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwMVVUVFZQVkd0NlRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4902193486,06/13/2024,08:15A,PHTO SCHOOL ZN SPEED VIOLATION,09/05/2024,50,25,4.07,0.0,0.0,79.07,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwMXFSVFZOZWxFMFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4902340239,06/14/2024,02:57P,PHTO SCHOOL ZN SPEED VIOLATION,09/05/2024,50,25,4.07,0.0,0.0,79.07,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwMXFUVEJOUkVsNlQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4906155108,07/05/2024,07:06P,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.55,0.0,0.0,78.55,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNXFSVEZPVkVWM1QwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4906758678,07/10/2024,02:29A,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.55,0.0,0.0,78.55,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNXFZekZQUkZrelQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4914665682,08/28/2024,09:53A,PHTO SCHOOL ZN SPEED VIOLATION,11/21/2024,50,25,2.64,0.0,0.0,77.64,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVXVEpPVkZrMFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4915354600,08/30/2024,09:41A,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.51,0.0,0.0,77.51,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNVVUVEZPUkZsM1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4916195516,09/04/2024,10:04A,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.51,0.0,0.0,77.51,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFSVFZPVkZWNFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4916195681,09/04/2024,10:07A,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.51,0.0,0.0,77.51,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFSVFZPVkZrMFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4916197690,09/04/2024,10:13A,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.51,0.0,0.0,77.51,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFSVFZPZWxrMVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4917041272,09/11/2024,03:22P,PHTO SCHOOL ZN SPEED VIOLATION,12/05/2024,50,25,2.38,0.0,0.0,77.38,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNTZRVEJOVkVrelRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4917293819,09/18/2024,09:43A,PHTO SCHOOL ZN SPEED VIOLATION,12/12/2024,50,25,2.25,0.0,0.0,77.25,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNTZTVFZOZW1kNFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JUA957,MN,PAS,4921301244,10/11/2024,05:48A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.86,0.0,0.0,76.86,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVUWGROVkVrd1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
