plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
KUB5440,NY,PAS,4916598957,09/10/2024,01:06P,PHTO SCHOOL ZN SPEED VIOLATION,12/05/2024,50,25,5.24,0.0,0.0,80.24,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFWVFZQUkdzeFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4923430485,10/28/2024,06:24P,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,4.46,0.0,0.0,79.46,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZVWHBOUkZFMFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4923965617,10/31/2024,06:31A,PHTO SCHOOL ZN SPEED VIOLATION,01/23/2025,50,25,4.33,0.0,0.0,79.33,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZhekpPVkZsNFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4881466185,01/13/2024,01:46P,PHTO SCHOOL ZN SPEED VIOLATION,04/04/2024,50,25,9.79,0.0,0.0,84.79,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMVVVVEpPYWtVMFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4884273138,02/07/2024,09:28A,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,9.27,0.0,0.0,84.27,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVTVE5OZWtWNlQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4900989265,06/06/2024,08:32A,PHTO SCHOOL ZN SPEED VIOLATION,08/29/2024,50,25,7.06,0.0,0.0,82.06,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwMUVhelJQVkVreVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4902534174,06/16/2024,10:46A,PHTO SCHOOL ZN SPEED VIOLATION,09/05/2024,50,25,6.93,0.0,0.0,81.93,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwMXFWWHBPUkVVelRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4902739021,06/17/2024,06:29A,PHTO SCHOOL ZN SPEED VIOLATION,09/12/2024,50,25,6.8,0.0,0.0,81.8,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwMXFZM3BQVkVGNVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4904560863,06/28/2024,07:05A,PHTO SCHOOL ZN SPEED VIOLATION,09/19/2024,50,25,6.67,0.0,0.0,81.67,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNUVWVEpOUkdjeVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4905537253,07/04/2024,10:59A,PHTO SCHOOL ZN SPEED VIOLATION,09/26/2024,50,25,6.54,0.0,0.0,81.54,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNVVWWHBPZWtreFRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4916598957,09/10/2024,01:06P,PHTO SCHOOL ZN SPEED VIOLATION,12/05/2024,50,25,5.24,0.0,0.0,80.24,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFWVFZQUkdzeFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4923430485,10/28/2024,06:24P,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,4.46,0.0,0.0,79.46,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZVWHBOUkZFMFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4923965617,10/31/2024,06:31A,PHTO SCHOOL ZN SPEED VIOLATION,01/23/2025,50,25,4.33,0.0,0.0,79.33,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZhekpPVkZsNFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4926229109,11/14/2024,08:37A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,4.07,0.0,0.0,79.07,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNXFTWGxQVkVWM1QxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4927578677,11/27/2024,08:36A,PHTO SCHOOL ZN SPEED VIOLATION,02/20/2025,50,25,3.81,0.0,0.0,78.81,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNTZWVE5QUkZrelRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4931948900,12/30/2024,06:22P,PHTO SCHOOL ZN SPEED VIOLATION,03/20/2025,50,25,3.29,0.0,0.0,78.29,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMVVhekJQUkd0M1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4883742696,02/02/2024,06:12P,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,9.4,0.0,0.0,84.4,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZZekJOYWxrMVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4948437773,05/21/2025,03:32P,PHTO SCHOOL ZN SPEED VIOLATION,08/14/2025,50,25,0.56,0.0,0.0,75.56,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FOUVVWHBPZW1NelRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4941426381,03/23/2025,12:47P,PHTO SCHOOL ZN SPEED VIOLATION,06/12/2025,50,25,1.73,0.0,0.0,76.73,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMVVVWGxPYWswMFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4942055635,03/30/2025,07:06A,PHTO SCHOOL ZN SPEED VIOLATION,06/19/2025,50,25,1.6,0.0,0.0,76.6,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMXFRVEZPVkZsNlRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4948437773,05/21/2025,03:32P,PHTO SCHOOL ZN SPEED VIOLATION,08/14/2025,50,25,0.56,0.0,0.0,75.56,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FOUVVWHBPZW1NelRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4950470966,06/06/2025,06:31A,PHTO SCHOOL ZN SPEED VIOLATION,08/28/2025,50,25,0.3,0.0,0.0,75.3,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VMUVVVE5OUkdzeVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KUB5440,NY,PAS,4959300929,08/04/2025,02:22P,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VOVVUWGROUkd0NVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
