plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
Y26VHW,NJ,PAS,4938337976,02/25/2025,04:02A,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrOUVUWHBPZW1zelRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4938910627,03/03/2025,04:24P,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrOUVhM2hOUkZsNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4939579906,03/09/2025,09:37A,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrOVVWVE5QVkd0M1RtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4939671598,03/08/2025,11:01P,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrOVVXVE5OVkZVMVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4942729890,04/01/2025,02:34A,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMXFZM2xQVkdjMVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4942868798,04/03/2025,01:30P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMXFaekpQUkdNMVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4943054535,04/07/2025,02:14A,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMTZRVEZPUkZWNlRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4943403566,04/10/2025,04:19P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMTZVWGROZWxVeVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4943505960,04/08/2025,07:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMTZWWGRPVkdzeVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4943511934,04/09/2025,07:08P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMTZWWGhOVkd0NlRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
Y26VHW,NJ,PAS,4943906801,04/15/2025,10:07A,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMTZhM2RPYW1kM1RWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
