plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
THJ3259,VA,PAS,4921050831,10/11/2024,12:18A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.93,0.0,0.0,76.93,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVRVEZOUkdkNlRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4919992154,10/05/2024,12:02P,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,2.06,0.0,0.0,77.06,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVhelZOYWtVeFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4912186820,08/12/2024,12:07A,PHTO SCHOOL ZN SPEED VIOLATION,11/07/2024,50,25,2.97,0.0,0.0,77.97,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMXFSVFJPYW1kNVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4920604440,10/08/2024,06:55P,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.93,0.0,0.0,76.93,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVXWGRPUkZFd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4922349005,10/20/2024,07:10A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.8,0.0,0.0,76.8,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFUVEJQVkVGM1RsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4920440182,10/07/2024,12:40A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,2.06,0.0,0.0,77.06,0,ST,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVVVEJOUkVVMFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4921391725,10/13/2024,03:14P,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.93,0.0,0.0,76.93,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVUVFZOVkdONVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4916280921,09/08/2024,06:43A,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.58,0.0,0.0,77.58,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFTVFJOUkd0NVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4921873161,10/17/2024,01:24A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.8,0.0,0.0,76.8,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVaek5OZWtVeVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4908994298,07/22/2024,11:20A,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.36,0.0,0.0,78.36,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOUVhelZPUkVrMVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4909169921,07/25/2024,12:04A,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.36,0.0,0.0,78.36,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVSVEpQVkd0NVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4909173432,07/25/2024,02:01A,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.36,0.0,0.0,78.36,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVSVE5OZWxGNlRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4909554701,07/24/2024,11:54P,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.36,0.0,0.0,78.36,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVWVEZPUkdOM1RWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4909933475,07/29/2024,08:22P,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.36,0.0,0.0,78.36,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVhM3BOZWxFelRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4909958186,07/30/2024,09:00A,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.36,0.0,0.0,78.36,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVhekZQUkVVMFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4909972973,07/30/2024,12:18P,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.36,0.0,0.0,78.36,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVhek5OYW1zelRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4910132144,07/31/2024,12:14A,PHTO SCHOOL ZN SPEED VIOLATION,10/24/2024,50,25,3.23,0.0,0.0,78.23,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVSWHBOYWtVd1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4910189026,07/31/2024,04:47P,PHTO SCHOOL ZN SPEED VIOLATION,10/24/2024,50,25,3.23,0.0,0.0,78.23,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVSVFJQVkVGNVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4910250505,07/29/2024,06:07P,PHTO SCHOOL ZN SPEED VIOLATION,10/24/2024,50,25,3.23,0.0,0.0,78.23,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVTVEZOUkZWM1RsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4910567574,08/01/2024,11:54P,PHTO SCHOOL ZN SPEED VIOLATION,10/24/2024,50,25,3.23,0.0,0.0,78.23,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVWVEpPZWxVelRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4910707517,08/04/2024,03:04A,PHTO SCHOOL ZN SPEED VIOLATION,10/24/2024,50,25,3.23,0.0,0.0,78.23,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVZM2RPZWxWNFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4910709629,08/04/2024,03:22A,PHTO SCHOOL ZN SPEED VIOLATION,10/24/2024,50,25,3.23,0.0,0.0,78.23,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVZM2RQVkZsNVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4911227928,08/07/2024,01:57A,PHTO SCHOOL ZN SPEED VIOLATION,10/31/2024,50,25,3.1,0.0,0.0,78.1,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMVVTWGxPZW10NVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4911910240,08/12/2024,12:05A,PHTO SCHOOL ZN SPEED VIOLATION,10/31/2024,50,25,3.1,0.0,0.0,78.1,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMVVhM2hOUkVrd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4912662227,08/16/2024,05:45P,PHTO SCHOOL ZN SPEED VIOLATION,11/07/2024,50,25,2.97,0.0,0.0,77.97,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMXFXVEpOYWtsNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4912686591,08/17/2024,01:49A,PHTO SCHOOL ZN SPEED VIOLATION,11/07/2024,50,25,2.97,0.0,0.0,77.97,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMXFXVFJPYWxVMVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4913198038,08/20/2024,05:02P,PHTO SCHOOL ZN SPEED VIOLATION,11/07/2024,50,25,2.97,0.0,0.0,77.97,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMTZSVFZQUkVGNlQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4913315468,08/21/2024,01:43A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.84,0.0,0.0,77.84,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMTZUWGhPVkZFeVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4914049946,08/26/2024,09:26P,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.84,0.0,0.0,77.84,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVRVEJQVkdzd1RtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4914123654,08/25/2024,04:28A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.84,0.0,0.0,77.84,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVSWGxOZWxreFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4914223004,08/27/2024,06:13P,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.84,0.0,0.0,77.84,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVTWGxOZWtGM1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4914873928,08/30/2024,10:28A,PHTO SCHOOL ZN SPEED VIOLATION,11/21/2024,50,25,2.71,0.0,0.0,77.71,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVaek5OZW10NVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4915180359,09/01/2024,12:06P,PHTO SCHOOL ZN SPEED VIOLATION,11/21/2024,50,25,2.71,0.0,0.0,77.71,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNVVSVFJOUkUweFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4915196513,09/01/2024,02:30P,PHTO SCHOOL ZN SPEED VIOLATION,11/21/2024,50,25,2.71,0.0,0.0,77.71,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNVVSVFZPYWxWNFRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4915324825,09/02/2024,04:59P,PHTO SCHOOL ZN SPEED VIOLATION,11/21/2024,50,25,2.71,0.0,0.0,77.71,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNVVUWGxPUkdkNVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4919042700,09/27/2024,06:07P,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.19,0.0,0.0,77.19,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVRVEJOYW1OM1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4921054095,10/11/2024,12:53A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.93,0.0,0.0,76.93,0,ST,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVRVEZPUkVFMVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4921156300,10/12/2024,07:20A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.93,0.0,0.0,76.93,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVSVEZPYWsxM1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4921213689,10/12/2024,03:30P,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.93,0.0,0.0,76.93,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVTWGhOZWxrMFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4921521360,10/15/2024,12:06A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.93,0.0,0.0,76.93,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVWWGxOVkUweVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4922310010,10/19/2024,09:04A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.8,0.0,0.0,76.8,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFUWGhOUkVGNFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4922347823,10/20/2024,05:31A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.8,0.0,0.0,76.8,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFUVEJPZW1kNVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4922461784,10/20/2024,05:23A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.8,0.0,0.0,76.8,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFVVEpOVkdNMFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4922461887,10/20/2024,07:11A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.8,0.0,0.0,76.8,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFVVEpOVkdjMFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4923174262,10/26/2024,04:47A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.67,0.0,0.0,76.67,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZSVE5PUkVreVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4923175084,10/26/2024,04:32A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.67,0.0,0.0,76.67,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZSVE5PVkVFMFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4923175199,10/26/2024,04:44A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.67,0.0,0.0,76.67,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZSVE5PVkVVMVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
THJ3259,VA,PAS,4943839344,04/14/2025,10:27P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMTZaM3BQVkUwd1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
