plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
LHR1977,NY,PAS,4885650987,02/18/2024,09:52P,PHTO SCHOOL ZN SPEED VIOLATION,05/09/2024,50,25,1.12,0.04,76.08,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNVVXVEZOUkdzMFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4884124029,02/06/2024,12:55A,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,1.38,0.04,76.34,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVSWGxPUkVGNVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4884281755,02/07/2024,11:10A,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,1.25,0.04,76.21,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVTVFJOVkdNeFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4884310949,02/07/2024,06:09P,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,1.25,0.04,76.21,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVUWGhOUkdzd1QxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4884849267,02/12/2024,06:42P,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,1.25,0.04,76.21,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVaekJQVkVreVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4885217222,02/14/2024,11:02A,PHTO SCHOOL ZN SPEED VIOLATION,05/09/2024,50,25,1.12,0.04,76.08,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNVVTWGhPZWtsNVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4888700450,03/13/2024,08:56P,PHTO SCHOOL ZN SPEED VIOLATION,06/06/2024,50,25,0.6,0.04,75.56,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOUVZM2ROUkZFeFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4888704466,03/13/2024,10:20P,PHTO SCHOOL ZN SPEED VIOLATION,06/06/2024,50,25,0.6,0.04,75.56,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOUVZM2RPUkZFeVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4890716567,03/29/2024,11:45P,PHTO SCHOOL ZN SPEED VIOLATION,06/20/2024,50,25,0.34,0.04,75.3,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMUVZM2hPYWxVeVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4882146629,01/18/2024,11:03P,PHTO SCHOOL ZN SPEED VIOLATION,04/11/2024,50,25,1.64,0.04,76.6,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMXFSVEJPYWxsNVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4884759448,02/09/2024,09:40P,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,1.25,0.04,76.21,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVZekZQVkZFd1QwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4881914091,01/17/2024,07:10P,PHTO SCHOOL ZN SPEED VIOLATION,04/11/2024,50,25,1.64,0.04,76.6,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMVVhM2hPUkVFMVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4881896600,01/17/2024,01:10P,PHTO SCHOOL ZN SPEED VIOLATION,04/11/2024,50,25,1.64,0.04,76.6,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMVVaelZPYWxsM1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4886309800,02/21/2024,05:57P,PHTO SCHOOL ZN SPEED VIOLATION,05/16/2024,50,25,0.99,0.04,75.95,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNXFUWGRQVkdkM1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4891034324,04/01/2024,12:00A,PHTO SCHOOL ZN SPEED VIOLATION,06/20/2024,50,25,0.34,0.04,75.3,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMVVRWHBPUkUxNVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4881526418,01/14/2024,07:46P,PHTO SCHOOL ZN SPEED VIOLATION,04/04/2024,50,25,1.77,0.04,76.73,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMVVWWGxPYWxGNFQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4882490651,01/22/2024,03:03P,PHTO SCHOOL ZN SPEED VIOLATION,04/11/2024,50,25,1.64,0.04,76.6,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMXFVVFZOUkZreFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4883969770,02/05/2024,03:43A,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,1.38,0.04,76.34,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZhekpQVkdNelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4883969848,02/05/2024,03:46A,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,1.38,0.04,76.34,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZhekpQVkdjd1QwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4885112667,02/14/2024,02:27A,PHTO SCHOOL ZN SPEED VIOLATION,05/09/2024,50,25,1.12,0.04,76.08,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNVVSWGhOYWxreVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4885626018,02/18/2024,04:33P,PHTO SCHOOL ZN SPEED VIOLATION,05/09/2024,50,25,1.12,0.04,76.08,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNVVXWGxPYWtGNFQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4889971830,03/22/2024,02:44P,PHTO SCHOOL ZN SPEED VIOLATION,06/13/2024,50,25,0.47,0.04,75.43,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOVVhek5OVkdkNlRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4880415595,01/06/2024,02:54P,PHTO SCHOOL ZN SPEED VIOLATION,03/28/2024,50,25,1.9,0.04,76.86,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMUVVWGhPVkZVMVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4881523806,01/14/2024,05:23P,PHTO SCHOOL ZN SPEED VIOLATION,04/04/2024,50,25,1.77,0.04,76.73,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMVVWWGxOZW1kM1RtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4882961015,01/26/2024,04:35P,PHTO SCHOOL ZN SPEED VIOLATION,04/18/2024,50,25,1.51,0.04,76.47,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMXFhekpOVkVGNFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4883646920,02/03/2024,02:08P,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,1.38,0.04,76.34,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZXVEJPYW10NVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4884896075,02/10/2024,01:42P,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,1.25,0.04,76.21,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVaelZPYWtFelRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4885749499,02/19/2024,09:51P,PHTO SCHOOL ZN SPEED VIOLATION,05/09/2024,50,25,1.12,0.04,76.08,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNVVZekJQVkZFMVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4889768257,03/21/2024,08:15P,PHTO SCHOOL ZN SPEED VIOLATION,06/13/2024,50,25,5.64,0.0,0.0,80.64,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOVVZekpQUkVreFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4890073670,03/24/2024,12:33P,PHTO SCHOOL ZN SPEED VIOLATION,06/13/2024,50,25,5.64,0.0,0.0,80.64,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMUVRVE5OZWxrelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4898286914,05/20/2024,08:46P,PHTO SCHOOL ZN SPEED VIOLATION,08/08/2024,50,25,4.6,0.0,0.0,79.6,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOUVTVFJPYW10NFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4908244297,07/19/2024,07:11P,PHTO SCHOOL ZN SPEED VIOLATION,10/10/2024,50,25,3.43,0.0,0.0,78.43,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOUVTVEJPUkVrMVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4916029847,09/06/2024,09:00P,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.52,0.0,0.0,77.52,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFRWGxQVkdjd1RuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4917082067,09/13/2024,04:00A,PHTO SCHOOL ZN SPEED VIOLATION,12/05/2024,50,25,2.39,0.0,0.0,77.39,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNTZRVFJOYWtFeVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4920615530,10/09/2024,03:34A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.87,0.0,0.0,76.87,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVXWGhPVkZWNlRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4925599770,11/11/2024,06:38A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.22,0.0,0.0,76.22,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVWVFZQVkdNelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4925928910,11/14/2024,03:59A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.22,0.0,0.0,76.22,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVhM2xQUkd0NFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4898496295,05/21/2024,11:59P,PHTO SCHOOL ZN SPEED VIOLATION,08/08/2024,50,25,4.6,0.0,0.0,79.6,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOUVVVFZPYWtrMVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4883534108,02/01/2024,01:18A,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,6.55,0.0,0.0,81.55,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZWWHBPUkVWM1QwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4889606695,03/20/2024,02:46P,PHTO SCHOOL ZN SPEED VIOLATION,06/13/2024,50,25,5.64,0.0,0.0,80.64,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOVVXWGRPYWxrMVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4899250381,05/27/2024,05:08P,PHTO SCHOOL ZN SPEED VIOLATION,08/15/2024,50,25,4.47,0.0,0.0,79.47,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOVVTVEZOUkUwMFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4910451894,08/01/2024,10:09P,PHTO SCHOOL ZN SPEED VIOLATION,10/24/2024,50,25,3.17,0.0,0.0,78.17,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVVVEZOVkdjMVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4919500312,09/29/2024,06:10P,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.13,0.0,0.0,77.13,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVWWGROUkUxNFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4920268816,10/05/2024,06:37P,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,2.0,0.0,0.0,77.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVTVEpQUkdkNFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4907504834,07/14/2024,06:52P,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.56,0.0,0.0,78.56,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNTZWWGRPUkdkNlRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4908344656,07/20/2024,10:53P,PHTO SCHOOL ZN SPEED VIOLATION,10/10/2024,50,25,3.43,0.0,0.0,78.43,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOUVUVEJPUkZreFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4925394368,11/10/2024,05:54A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.22,0.0,0.0,76.22,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVUVFZPUkUweVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4925396390,11/10/2024,06:34A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.22,0.0,0.0,76.22,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVUVFZPYWswMVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4897721659,05/15/2024,09:51P,PHTO SCHOOL ZN SPEED VIOLATION,08/08/2024,50,25,4.6,0.0,0.0,79.6,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VNTZZM2xOVkZreFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4904935860,06/30/2024,06:00A,PHTO SCHOOL ZN SPEED VIOLATION,09/26/2024,50,25,3.69,0.0,0.0,78.69,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNUVhM3BPVkdjeVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4908557860,07/22/2024,10:17P,PHTO SCHOOL ZN SPEED VIOLATION,10/10/2024,50,25,3.43,0.0,0.0,78.43,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOUVWVEZPZW1jeVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4908558826,07/22/2024,11:14P,PHTO SCHOOL ZN SPEED VIOLATION,10/10/2024,50,25,3.43,0.0,0.0,78.43,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOUVWVEZQUkdkNVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4914076676,08/22/2024,09:38P,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.78,0.0,0.0,77.78,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVRVE5PYWxrelRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4915923812,09/02/2024,02:20P,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.52,0.0,0.0,77.52,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNVVhM2xOZW1kNFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4896796214,05/09/2024,07:47P,PHTO SCHOOL ZN SPEED VIOLATION,08/01/2024,50,25,4.73,0.0,0.0,79.73,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VNXFZelZPYWtsNFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4906316220,07/10/2024,07:19P,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.56,0.0,0.0,78.56,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNXFUWGhPYWtsNVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LHR1977,NY,PAS,4909750289,07/29/2024,09:33P,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,3.3,0.0,0.0,78.3,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVZekZOUkVrMFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
