plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
KJC7042,NY,PAS,4852662990,07/19/2023,09:32A,PHTO SCHOOL ZN SPEED VIOLATION,10/12/2023,50,25,0.21,0.04,75.17,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1VMXFXVEpOYW1zMVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4853320222,07/23/2023,02:37A,PHTO SCHOOL ZN SPEED VIOLATION,10/12/2023,50,25,0.08,0.04,75.04,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1VMTZUWGxOUkVsNVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4854726532,07/30/2023,02:35A,PHTO SCHOOL ZN SPEED VIOLATION,10/19/2023,50,25,0.26,0.09,75.17,0.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1VNUVZM2xPYWxWNlRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4857019929,08/12/2023,06:15A,PHTO SCHOOL ZN SPEED VIOLATION,11/02/2023,50,25,2.15,0.1,77.05,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1VNTZRWGhQVkd0NVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4860511980,08/31/2023,07:07A,PHTO SCHOOL ZN SPEED VIOLATION,11/23/2023,50,25,2.38,0.13,77.25,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rMUVWWGhOVkdzMFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4836859979,04/16/2023,07:17P,PHTO SCHOOL ZN SPEED VIOLATION,07/13/2023,50,25,0.71,0.02,75.69,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbmVrNXFaekZQVkdzelQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4841022235,05/15/2023,01:13A,PHTO SCHOOL ZN SPEED VIOLATION,08/03/2023,50,25,0.49,0.06,75.43,0.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1FMVVRWGxOYWtsNlRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4878537292,12/25/2023,11:17P,PHTO SCHOOL ZN SPEED VIOLATION,03/14/2024,50,25,0.3,0.13,75.17,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk0wOUVWWHBPZWtrMVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4828752213,02/26/2023,02:27A,PHTO SCHOOL ZN SPEED VIOLATION,05/18/2023,50,25,0.11,0.07,75.04,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbmVVOUVZekZOYWtsNFRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4856213933,08/06/2023,04:07A,PHTO SCHOOL ZN SPEED VIOLATION,10/26/2023,50,25,0.13,0.09,75.04,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1VNXFTWGhOZW10NlRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4849149534,07/02/2023,01:27A,PHTO SCHOOL ZN SPEED VIOLATION,09/21/2023,50,25,0.78,0.09,75.69,0.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1FOVVSVEJQVkZWNlRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4864790516,09/25/2023,03:20P,PHTO SCHOOL ZN SPEED VIOLATION,12/14/2023,50,25,1.99,0.13,76.86,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rNUVZelZOUkZWNFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4862779270,09/09/2023,11:35P,PHTO SCHOOL ZN SPEED VIOLATION,12/07/2023,50,25,2.12,0.13,76.99,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rMXFZek5QVkVrelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4849891329,07/04/2023,05:06P,PHTO SCHOOL ZN SPEED VIOLATION,09/28/2023,50,25,3.36,0.0,78.36,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1FOVVaelZOVkUxNVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4857516238,08/12/2023,06:18A,PHTO SCHOOL ZN SPEED VIOLATION,11/02/2023,50,25,3.38,2.31,76.07,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1VNTZWWGhPYWtsNlQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4859583437,08/26/2023,06:20P,PHTO SCHOOL ZN SPEED VIOLATION,11/16/2023,50,25,5.25,1.54,78.71,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1VOVVWVFJOZWxGNlRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4862300510,09/09/2023,10:52P,PHTO SCHOOL ZN SPEED VIOLATION,11/30/2023,50,25,6.95,0.0,81.95,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rMXFUWGROUkZWNFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4864576208,09/24/2023,01:14A,PHTO SCHOOL ZN SPEED VIOLATION,12/14/2023,50,25,7.12,3.32,78.8,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rNUVWVE5PYWtsM1QwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4864718740,09/24/2023,01:21A,PHTO SCHOOL ZN SPEED VIOLATION,12/14/2023,50,25,7.13,0.0,82.13,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rNUVZM2hQUkdNd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4864893792,09/24/2023,01:17A,PHTO SCHOOL ZN SPEED VIOLATION,12/14/2023,50,25,7.13,0.0,82.13,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rNUVaelZOZW1NMVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4921686427,10/16/2024,07:18A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,0.43,0.02,75.41,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVXVFJPYWxGNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4921882903,10/17/2024,07:22A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,0.43,0.02,75.41,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVaelJOYW10M1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4922122382,10/18/2024,03:42P,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,0.43,0.02,75.41,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFSWGxOYWswMFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4879794340,01/01/2024,03:12A,PHTO SCHOOL ZN SPEED VIOLATION,03/21/2024,50,25,5.49,0.0,80.49,0.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk0wOVVZelZPUkUwd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4909937432,07/30/2024,12:13A,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,0.6,0.01,75.59,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVhM3BPZWxGNlRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4922122382,10/18/2024,03:42P,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,0.43,0.02,75.41,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFSWGxOYWswMFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4930589137,12/21/2024,03:04P,PHTO SCHOOL ZN SPEED VIOLATION,03/13/2025,50,25,0.62,0.0,0.0,75.62,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMUVWVFJQVkVWNlRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4929748264,12/13/2024,08:55A,PHTO SCHOOL ZN SPEED VIOLATION,03/06/2025,50,25,0.75,0.0,0.0,75.75,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVOVVZekJQUkVreVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4921686427,10/16/2024,07:18A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,0.43,0.02,75.41,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVXVFJPYWxGNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4921882903,10/17/2024,07:22A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,0.43,0.02,75.41,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVaelJOYW10M1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4879794340,01/01/2024,03:12A,PHTO SCHOOL ZN SPEED VIOLATION,03/21/2024,50,25,5.49,0.0,80.49,0.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk0wOVVZelZPUkUwd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4925497224,11/10/2024,11:52A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,0.48,0.0,75.48,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVVVFZPZWtsNVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4925530306,11/10/2024,02:56P,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,0.48,0.0,75.48,0.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNVVWWHBOUkUxM1RtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
KJC7042,NY,PAS,4902496483,06/16/2024,01:36A,PHTO SCHOOL ZN SPEED VIOLATION,09/05/2024,50,25,4.14,0.0,0.0,79.14,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwMXFVVFZPYWxFMFRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
