plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
JSF2653,NY,PAS,4922140104,10/19/2024,01:03A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,4.59,0.0,0.0,79.59,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFSVEJOUkVWM1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4942146227,03/29/2025,04:33P,PHTO SCHOOL ZN SPEED VIOLATION,06/19/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMXFSVEJPYWtsNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4942236113,04/01/2025,06:10P,PHTO SCHOOL ZN SPEED VIOLATION,06/19/2025,50,25,1.6,0.0,0.0,76.6,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMXFTWHBPYWtWNFRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4945210585,04/24/2025,09:33P,PHTO SCHOOL ZN SPEED VIOLATION,07/17/2025,50,25,1.08,0.0,0.0,76.08,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FNVVTWGhOUkZVMFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4946243458,05/04/2025,09:21A,PHTO SCHOOL ZN SPEED VIOLATION,07/24/2025,50,25,0.95,0.0,0.0,75.95,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FNXFTVEJOZWxFeFQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4946259466,05/04/2025,01:30P,PHTO SCHOOL ZN SPEED VIOLATION,07/24/2025,50,25,0.95,0.0,0.0,75.95,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FNXFTVEZQVkZFeVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4952343686,06/19/2025,11:44P,PHTO SCHOOL ZN SPEED VIOLATION,09/11/2025,50,25,0.04,0.0,0.0,75.04,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VMXFUVEJOZWxrMFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4952344009,06/19/2025,11:51P,PHTO SCHOOL ZN SPEED VIOLATION,09/11/2025,50,25,0.04,0.0,0.0,75.04,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VMXFUVEJPUkVGM1QxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4953704575,06/29/2025,01:40A,PHTO SCHOOL ZN SPEED VIOLATION,09/18/2025,50,25,0.0,0.0,0.0,75.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VMTZZM2RPUkZVelRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4956157514,07/13/2025,02:53P,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VNXFSVEZPZWxWNFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
JSF2653,NY,PAS,4961991284,08/23/2025,08:22A,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1rMVVhelZOVkVrMFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
