plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
LER5337,NY,PAS,4878623664,12/26/2023,09:37P,PHTO SCHOOL ZN SPEED VIOLATION,03/14/2024,50,25,4.14,0.01,79.13,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk0wOUVXWGxOZWxreVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4870114987,10/31/2023,04:16A,PHTO SCHOOL ZN SPEED VIOLATION,01/18/2024,50,25,4.05,0.0,79.05,0.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk0wMUVSWGhPUkdzMFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4880575008,01/07/2024,12:25A,PHTO SCHOOL ZN SPEED VIOLATION,03/28/2024,50,25,3.88,0.01,78.87,0.0,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMUVWVE5PVkVGM1QwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4883491304,01/31/2024,07:40P,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,3.36,0.01,78.35,0.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZVVFZOVkUxM1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4885554445,02/15/2024,01:03A,PHTO SCHOOL ZN SPEED VIOLATION,05/09/2024,50,25,6.28,0.0,0.0,81.28,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNVVWVEZPUkZFd1RsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4884978274,02/11/2024,08:08P,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,6.41,0.0,0.0,81.41,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVhek5QUkVrelRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4883570666,02/01/2024,07:30P,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,6.54,0.0,0.0,81.54,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZWVE5OUkZreVRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4883579050,02/02/2024,12:39A,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,6.54,0.0,0.0,81.54,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZWVE5QVkVFeFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4883858807,02/01/2024,08:48P,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,6.54,0.0,0.0,81.54,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZaekZQUkdkM1RuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4883970840,02/05/2024,04:32A,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,6.54,0.0,0.0,81.54,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZhek5OUkdjd1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4883978990,02/05/2024,07:50A,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,6.54,0.0,0.0,81.54,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FMTZhek5QUkdzMVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4884127687,02/06/2024,03:37A,PHTO SCHOOL ZN SPEED VIOLATION,04/25/2024,50,25,6.54,0.0,0.0,81.54,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVSWGxPZWxrMFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4884366761,02/08/2024,04:24A,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,6.41,0.0,0.0,81.41,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVUVEpPYW1NeVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4884676233,02/11/2024,08:09P,PHTO SCHOOL ZN SPEED VIOLATION,05/02/2024,50,25,6.41,0.0,0.0,81.41,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNUVXVE5PYWtsNlRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4885066530,02/11/2024,08:03P,PHTO SCHOOL ZN SPEED VIOLATION,05/09/2024,50,25,6.28,0.0,0.0,81.28,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNVVRVEpPYWxWNlRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4886199264,02/24/2024,02:29A,PHTO SCHOOL ZN SPEED VIOLATION,05/16/2024,50,25,6.15,0.0,0.0,81.15,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNXFSVFZQVkVreVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4887222270,02/29/2024,03:23A,PHTO SCHOOL ZN SPEED VIOLATION,05/23/2024,50,25,6.02,0.0,0.0,81.02,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FNTZTWGxOYWtrelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4888111261,03/10/2024,03:58A,PHTO SCHOOL ZN SPEED VIOLATION,05/30/2024,50,25,5.89,0.0,0.0,80.89,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOUVSWGhOVkVreVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4888690560,03/13/2024,06:01P,PHTO SCHOOL ZN SPEED VIOLATION,06/06/2024,50,25,5.76,0.0,0.0,80.76,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOUVXVFZOUkZVeVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4889719441,03/21/2024,04:02A,PHTO SCHOOL ZN SPEED VIOLATION,06/13/2024,50,25,5.63,0.0,0.0,80.63,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5FOVVZM2hQVkZFd1RWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4890451146,03/23/2024,07:25P,PHTO SCHOOL ZN SPEED VIOLATION,06/20/2024,50,25,5.5,0.0,0.0,80.5,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMUVVVEZOVkVVd1RtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4891455779,04/03/2024,02:03A,PHTO SCHOOL ZN SPEED VIOLATION,06/27/2024,50,25,5.37,0.0,0.0,80.37,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMVVVVEZPVkdNelQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4892346093,04/10/2024,01:18A,PHTO SCHOOL ZN SPEED VIOLATION,07/04/2024,50,25,5.24,0.0,0.0,80.24,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMXFUVEJPYWtFMVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4893240262,04/13/2024,04:46P,PHTO SCHOOL ZN SPEED VIOLATION,07/11/2024,50,25,5.11,0.0,0.0,80.11,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VMTZTVEJOUkVreVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4894707597,04/25/2024,10:19P,PHTO SCHOOL ZN SPEED VIOLATION,07/18/2024,50,25,4.98,0.0,0.0,79.98,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VNUVZM2RPZWxVMVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4894851854,04/27/2024,12:43A,PHTO SCHOOL ZN SPEED VIOLATION,07/18/2024,50,25,4.98,0.0,0.0,79.98,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VNUVaekZOVkdjeFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4896002672,05/03/2024,04:55P,PHTO SCHOOL ZN SPEED VIOLATION,07/25/2024,50,25,4.85,0.0,0.0,79.85,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VNXFRWGROYWxrelRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4897962109,05/14/2024,01:03P,PHTO SCHOOL ZN SPEED VIOLATION,08/08/2024,50,25,4.59,0.0,0.0,79.59,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VNTZhekpOYWtWM1QxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4898974454,05/25/2024,12:49A,PHTO SCHOOL ZN SPEED VIOLATION,08/15/2024,50,25,4.46,0.0,0.0,79.46,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOUVhek5PUkZFeFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4899133959,05/24/2024,12:29A,PHTO SCHOOL ZN SPEED VIOLATION,08/15/2024,50,25,4.46,0.0,0.0,79.46,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOVVSWHBOZW1zeFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4899870243,05/29/2024,09:51P,PHTO SCHOOL ZN SPEED VIOLATION,08/22/2024,50,25,4.33,0.0,0.0,79.33,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOVVaek5OUkVrd1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4906339141,07/05/2024,07:31P,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.55,0.0,0.0,78.55,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNXFUWHBQVkVVd1RWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4906998513,07/12/2024,09:00P,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.55,0.0,0.0,78.55,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNXFhelZQUkZWNFRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4907227929,07/13/2024,03:49P,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.55,0.0,0.0,78.55,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNTZTWGxPZW10NVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LER5337,NY,PAS,4907430127,07/13/2024,02:51P,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,3.55,0.0,0.0,78.55,0,BX,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNTZVWHBOUkVWNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
