plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
LAC2752,NY,PAS,4899081534,05/22/2024,11:09P,PHTO SCHOOL ZN SPEED VIOLATION,08/15/2024,50,25,7.32,0.0,0.0,82.32,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOVVRVFJOVkZWNlRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4899301923,05/24/2024,11:13P,PHTO SCHOOL ZN SPEED VIOLATION,08/15/2024,50,25,7.32,0.0,0.0,82.32,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOVVUWGROVkd0NVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4899423056,05/25/2024,12:44A,PHTO SCHOOL ZN SPEED VIOLATION,08/22/2024,50,25,7.19,0.0,0.0,82.19,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOVVVWGxOZWtFeFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4899524456,05/26/2024,12:46P,PHTO SCHOOL ZN SPEED VIOLATION,08/22/2024,50,25,7.19,0.0,0.0,82.19,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk5VOVVWWGxPUkZFeFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4907159195,07/12/2024,10:01A,PHTO SCHOOL ZN SPEED VIOLATION,10/03/2024,50,25,6.41,0.0,0.0,81.41,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNTZSVEZQVkVVMVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4907658450,07/14/2024,04:30A,PHTO SCHOOL ZN SPEED VIOLATION,10/10/2024,50,25,6.28,0.0,0.0,81.28,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwNTZXVEZQUkZFeFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4908366536,07/21/2024,08:23A,PHTO SCHOOL ZN SPEED VIOLATION,10/10/2024,50,25,6.28,0.0,0.0,81.28,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOUVUVEpPYWxWNlRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4909839630,07/27/2024,03:52P,PHTO SCHOOL ZN SPEED VIOLATION,10/17/2024,50,25,6.15,0.0,0.0,81.15,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmQwOVVaM3BQVkZsNlRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4913251302,08/17/2024,09:31A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,5.63,0.0,0.0,80.63,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMTZTVEZOVkUxM1RXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4915622721,09/01/2024,08:04A,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,5.37,0.0,0.0,80.37,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNVVXWGxOYW1ONVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4924238995,11/01/2024,07:12P,PHTO SCHOOL ZN SPEED VIOLATION,01/23/2025,50,25,4.33,0.0,0.0,79.33,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNUVTWHBQUkdzMVRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4962695964,08/28/2025,05:10P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1rMXFXVFZPVkdzeVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4962723492,08/28/2025,11:04P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1rMXFZM2xOZWxFMVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4952805554,06/23/2025,09:07A,PHTO SCHOOL ZN SPEED VIOLATION,09/11/2025,50,25,0.04,0.0,0.0,75.04,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VMXFaM2RPVkZVeFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4938698936,03/01/2025,05:49A,PHTO SCHOOL ZN SPEED VIOLATION,05/22/2025,50,25,2.12,0.0,0.0,77.12,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrOUVXVFZQUkd0NlRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4949303855,05/24/2025,04:13A,PHTO SCHOOL ZN SPEED VIOLATION,08/21/2025,50,25,0.43,0.0,0.0,75.43,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FOVVUWGROZW1jeFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4952805554,06/23/2025,09:07A,PHTO SCHOOL ZN SPEED VIOLATION,09/11/2025,50,25,0.04,0.0,0.0,75.04,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VMXFaM2RPVkZVeFRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4952936510,06/19/2025,11:43A,PHTO SCHOOL ZN SPEED VIOLATION,09/18/2025,50,25,0.0,0.0,0.0,75.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VMXFhM3BPYWxWNFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4953337300,06/24/2025,11:35A,PHTO SCHOOL ZN SPEED VIOLATION,09/18/2025,50,25,0.0,0.0,0.0,75.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VMTZUWHBPZWsxM1RVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4958594577,07/29/2025,09:53A,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VOUVWVFZPUkZVelRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4959231180,08/03/2025,03:19A,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1VOVVTWHBOVkVVMFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4962695964,08/28/2025,05:10P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1rMXFXVFZPVkdzeVRrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LAC2752,NY,PAS,4962723492,08/28/2025,11:04P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1rMXFZM2xOZWxFMVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
