plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
LNC2362,NY,OMS,4928647981,12/04/2024,01:04P,PHTO SCHOOL ZN SPEED VIOLATION,03/06/2025,50,25,0.69,0.0,0.0,75.69,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVOUVXVEJPZW1zMFRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4928923753,12/08/2024,03:18P,PHTO SCHOOL ZN SPEED VIOLATION,03/06/2025,50,25,0.69,0.0,0.0,75.69,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVOUVhM2xOZW1NeFRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4910379812,08/01/2024,05:36A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVUVE5QVkdkNFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921929804,10/18/2024,02:29A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVhM2xQVkdkM1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4918260779,09/21/2024,08:43A,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.12,0.0,0.0,77.12,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOUVTVEpOUkdNelQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4924892191,11/06/2024,05:57A,PHTO SCHOOL ZN SPEED VIOLATION,02/06/2025,50,25,1.21,0.0,0.0,76.21,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNUVaelZOYWtVMVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921355289,10/13/2024,10:36A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVUVEZPVkVrMFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4911754102,08/11/2024,04:51A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMVVZekZPUkVWM1RXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4926057335,11/15/2024,09:25P,PHTO SCHOOL ZN SPEED VIOLATION,02/13/2025,50,25,1.08,0.0,0.0,76.08,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVNXFRVEZPZWsxNlRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4910565942,08/01/2024,10:32P,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVWVEpPVkdzd1RXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4911663297,08/09/2024,05:01P,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMVVXVEpOZWtrMVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4911748898,08/11/2024,04:30A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMVVZekJQUkdjMVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4911749143,08/11/2024,04:34A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMVVZekJQVkVVd1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4911749222,08/11/2024,04:36A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMVVZekJQVkVsNVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4912836850,08/14/2024,11:34A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMXFaM3BPYW1jeFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4912963847,08/19/2024,08:04A,PHTO SCHOOL ZN SPEED VIOLATION,11/14/2024,50,25,2.77,0.0,0.0,77.77,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMXFhekpOZW1jd1RuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4913571485,08/22/2024,03:29P,PHTO SCHOOL ZN SPEED VIOLATION,11/21/2024,50,25,2.64,0.0,0.0,77.64,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMTZWVE5OVkZFMFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4914673563,08/28/2024,01:01P,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.51,0.0,0.0,77.51,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVXVE5OZWxVeVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4914693173,08/28/2024,07:23P,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.51,0.0,0.0,77.51,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVXVFZOZWtVelRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4914713627,08/29/2024,04:49A,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.51,0.0,0.0,77.51,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVZM2hOZWxsNVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4915256649,09/02/2024,01:12A,PHTO SCHOOL ZN SPEED VIOLATION,11/28/2024,50,25,2.51,0.0,0.0,77.51,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNVVTVEZPYWxrd1QxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4915514808,09/03/2024,08:08P,PHTO SCHOOL ZN SPEED VIOLATION,12/05/2024,50,25,2.38,0.0,0.0,77.38,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNVVWWGhPUkdkM1QwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4916123621,09/08/2024,10:11A,PHTO SCHOOL ZN SPEED VIOLATION,12/05/2024,50,25,2.38,0.0,0.0,77.38,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFSWGxOZWxsNVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4916410944,09/08/2024,06:03P,PHTO SCHOOL ZN SPEED VIOLATION,12/05/2024,50,25,2.38,0.0,0.0,77.38,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFVWGhOUkdzd1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4916436775,09/09/2024,06:06P,PHTO SCHOOL ZN SPEED VIOLATION,12/05/2024,50,25,2.38,0.0,0.0,77.38,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNXFVWHBPYW1NelRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4917998499,09/15/2024,08:41A,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.12,0.0,0.0,77.12,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNTZhelZQUkZFMVQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4918024798,09/15/2024,11:16A,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.12,0.0,0.0,77.12,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOUVRWGxPUkdNMVQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4918105610,09/15/2024,07:49P,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.12,0.0,0.0,77.12,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOUVSWGRPVkZsNFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4918476960,09/22/2024,05:38P,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.12,0.0,0.0,77.12,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOUVVVE5PYW1zeVRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4918558823,09/24/2024,05:24A,PHTO SCHOOL ZN SPEED VIOLATION,12/19/2024,50,25,2.12,0.0,0.0,77.12,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOUVWVEZQUkdkNVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4919022141,09/27/2024,11:17A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,1.99,0.0,0.0,76.99,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVRWGxOYWtVd1RWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4919377332,09/30/2024,11:23A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,1.99,0.0,0.0,76.99,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVUVE5PZWsxNlRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4919516563,10/01/2024,04:59A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,1.99,0.0,0.0,76.99,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVWWGhPYWxVeVRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4919517610,10/01/2024,05:42A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,1.99,0.0,0.0,76.99,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVWWGhPZWxsNFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4919636672,10/01/2024,10:59A,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.86,0.0,0.0,76.86,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOVVXWHBPYWxrelRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4920309089,10/06/2024,02:50P,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.86,0.0,0.0,76.86,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVUWGRQVkVFMFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4920338703,10/07/2024,12:37P,PHTO SCHOOL ZN SPEED VIOLATION,01/02/2025,50,25,1.86,0.0,0.0,76.86,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVUWHBQUkdOM1RYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4920628377,10/09/2024,09:08A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVXWGxQUkUwelRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921051215,10/11/2024,12:27A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVRVEZOVkVsNFRsRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921059950,10/11/2024,05:30A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVRVEZQVkdzeFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921146410,10/12/2024,04:06A,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVSVEJPYWxGNFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921502857,10/14/2024,04:54P,PHTO SCHOOL ZN SPEED VIOLATION,01/09/2025,50,25,1.73,0.0,0.0,76.73,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVWWGROYW1jeFRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921798059,10/13/2024,10:57A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVZelZQUkVFeFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921929956,10/18/2024,02:38A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVhM2xQVkdzeFRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921933492,10/18/2024,05:25A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVhM3BOZWxFMVRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4921970970,10/19/2024,12:23A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMVVhek5OUkdzelRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4922529676,10/21/2024,07:33P,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFWWGxQVkZrelRtYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4922543673,10/22/2024,04:19A,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFWVEJOZWxrelRYYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4922564937,10/22/2024,02:03P,PHTO SCHOOL ZN SPEED VIOLATION,01/16/2025,50,25,1.6,0.0,0.0,76.6,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMXFWVEpPUkd0NlRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
LNC2362,NY,OMS,4923249961,10/27/2024,06:02A,PHTO SCHOOL ZN SPEED VIOLATION,01/23/2025,50,25,1.47,0.0,0.0,76.47,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMTZTVEJQVkdzeVRWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
