plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,summons_image,violation_status
W69PBV,NJ,PAS,4910118380,07/30/2024,12:47A,PHTO SCHOOL ZN SPEED VIOLATION,10/24/2024,50,25,3.18,0.0,0.0,78.18,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMUVSWGhQUkUwMFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4911910604,08/12/2024,12:12A,PHTO SCHOOL ZN SPEED VIOLATION,10/31/2024,50,25,3.05,0.0,0.0,78.05,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFMVVhM2hOUkZsM1RrRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4914324088,08/24/2024,04:25P,PHTO SCHOOL ZN SPEED VIOLATION,11/21/2024,50,25,2.66,0.0,0.0,77.66,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFNUVUWGxPUkVFMFQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4918489801,09/23/2024,12:18A,PHTO SCHOOL ZN SPEED VIOLATION,12/12/2024,50,25,2.27,0.0,0.0,77.27,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVFOUVVVFJQVkdkM1RWRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4920463467,10/08/2024,04:34A,PHTO SCHOOL ZN SPEED VIOLATION,12/26/2024,50,25,2.0,0.0,0.0,77.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVVMUVVVEpOZWxFeVRuYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4932639818,01/04/2025,03:49P,PHTO SCHOOL ZN SPEED VIOLATION,03/27/2025,50,25,0.3,0.0,0.0,75.3,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrMXFXWHBQVkdkNFQwRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4935364749,01/29/2025,05:48P,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,MN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrNVVUVEpPUkdNd1QxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4938941739,03/04/2025,12:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrOUVhekJOVkdONlQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4935091850,01/27/2025,12:38A,PHTO SCHOOL ZN SPEED VIOLATION,04/17/2025,50,25,0.0,0.0,0.0,75.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrNVVRVFZOVkdjeFRVRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4936242019,02/08/2025,12:55A,PHTO SCHOOL ZN SPEED VIOLATION,,50,25,0.0,0.0,0.0,75.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtScmVrNXFTVEJOYWtGNFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4941459489,03/25/2025,12:38A,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,QN,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMVVVVEZQVkZFMFQxRTlQUT09&locationName=_____________________', 'description': 'View Summons'}",
W69PBV,NJ,PAS,4943707282,04/13/2025,11:16P,PHTO SCHOOL ZN SPEED VIOLATION,,50,0,0.0,0.0,0.0,50.0,0,BK,DEPARTMENT OF TRANSPORTATION,"{'url': 'http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSck1FMTZZM2RPZWtrMFRXYzlQUT09&locationName=_____________________', 'description': 'View Summons'}",
